n
"(:Concept {domain: History,name: Cedar revolution})"
"(:Concept {domain: History,name: Certain liberties for subjects})"
"(:Concept {domain: Law,name: Certain rights and liberties})"
"(:Concept {domain: Law,name: Changes to the constitution})"
"(:Concept {domain: Political science,name: Check on tyranny of the majority})"
"(:Concept {domain: Political science,name: Check powerful elites})"
"(:Concept {domain: Political science,name: Checks and balances})"
"(:Concept {domain: Political science,name: Choices offered to electorate})"
"(:Concept {domain: Political science,name: Citizens})"
"(:Concept {domain: Political science,name: Citizens assemblies})"
"(:Concept {domain: Political science,name: Citizens for governmental and administrative tasks})"
"(:Concept {domain: History,name: Citizens in athens})"
"(:Concept {domain: History,name: Citizens of athens})"
"(:Concept {domain: Political science,name: Citizens with votes})"
"(:Concept {domain: Political science,name: Citizens' initiatives})"
"(:Concept {domain: Political science,name: Citizenship})"
"(:Concept {domain: Law,name: Civil rights})"
"(:Concept {domain: Law,name: Civil rights and liberties})"
"(:Concept {domain: Political science,name: Civilian rule})"
"(:Concept {domain: History,name: Classical view of democracy})"
"(:Concept {domain: History,name: Cleisthenes})"
"(:Concept {domain: History,name: Clergy or feudal lords})"
"(:Concept {domain: Mathematics,name: Close approximation})"
"(:Concept {domain: Education,name: Co-governed by students and staff})"
"(:Concept {domain: History,name: Collapse of the soviet union})"
"(:Concept {domain: Political science,name: Collective will of all the voters})"
"(:Concept {domain: History,name: Colonial america})"
"(:Concept {domain: History,name: Colonies in new england})"
"(:Concept {domain: Political science,name: Common variant of representative democracy})"
"(:Concept {domain: Sociology,name: Common view})"
"(:Concept {domain: History,name: Commoners without taxed property})"
"(:Concept {domain: Economics,name: Competitive approach})"
"(:Concept {domain: Political science,name: Competitive elections})"
"(:Concept {domain: Political science,name: Completely autonomous})"
"(:Concept {domain: Mathematics,name: Condorcet's jury theorem})"
"(:Concept {domain: Sociology,name: Conflict resolution})"
"(:Concept {domain: Political science,name: Consensus decision-making})"
"(:Concept {domain: Political science,name: Consensus democracy})"
"(:Concept {domain: Political science,name: Consensus of electorate})"
"(:Concept {domain: Political science,name: Consensus of representatives})"
"(:Concept {domain: Political science,name: Consensus or supermajorities})"
"(:Concept {domain: Political science,name: Consent of the governed})"
"(:Concept {domain: Political science,name: Considerable legitimacy in the modern world})"
"(:Concept {domain: History,name: Considerably over time})"
"(:Concept {domain: Political science,name: Consociational democracy})"
"(:Concept {domain: Political science,name: Consociational democracy approach})"
"(:Concept {domain: Political science,name: Consociationalism would stabilize democracies})"
"(:Concept {domain: Law,name: Constitution})"
"(:Concept {domain: History,name: Constitution modelled on pennsylvania's citizenship})"
"(:Concept {domain: Law,name: Constitution of india})"
"(:Concept {domain: Political science,name: Constitutional monarchy})"
"(:Concept {domain: Law,name: Constitutions})"
"(:Concept {domain: Law,name: Convention that forbade detention})"
"(:Concept {domain: History,name: Corazon aquino})"
"(:Concept {domain: Business,name: Corporations})"
"(:Concept {domain: History,name: Corsican constitution})"
"(:Concept {domain: History,name: Corsican republic})"
"(:Concept {domain: History,name: Cortes of león})"
"(:Concept {domain: Political science,name: Cosmopolitan democracy})"
"(:Concept {domain: History,name: Cossack republics})"
"(:Concept {domain: Law,name: Council court})"
"(:Concept {domain: Political science,name: Councils})"
"(:Concept {domain: History,name: Countries that were once part of the british empire})"
"(:Concept {domain: Sociology,name: Creation of new classes})"
"(:Concept {domain: Sociology,name: Creation of new institutions})"
"(:Concept {domain: Political science,name: Creation of new nation-states})"
"(:Concept {domain: Law,name: Creation of the international criminal court})"
"(:Concept {domain: Political science,name: Creative democracy})"
"(:Concept {domain: History,name: Crown and english parliament})"
"(:Concept {domain: Political science,name: Daniele archibugi})"
"(:Concept {domain: Political science,name: David held})"
"(:Concept {domain: Political science,name: Decision-making power})"
"(:Concept {domain: Political science,name: Decisions made in national democracies affect people outside the constituency})"
"(:Concept {domain: History,name: Decolonisation})"
"(:Concept {domain: Political science,name: Decreased power of the opposition})"
"(:Concept {domain: Political science,name: Definition of \""the people\""})"
"(:Concept {domain: History,name: Definitive reversal of trend})"
"(:Concept {domain: Political science,name: Delegates})"
"(:Concept {domain: Political science,name: Delegates to higher level councils})"
"(:Concept {domain: Political science,name: Delegation to an executive ministry})"
"(:Concept {domain: Political science,name: Deliberate and decide legislation})"
"(:Concept {domain: Political science,name: Deliberation})"
"(:Concept {domain: Political science,name: Deliberation among decision-makers that is free from distortions of unequal political power})"
"(:Concept {domain: Political science,name: Deliberative bodies})"
"(:Concept {domain: Political science,name: Deliberative democracy})"
"(:Concept {domain: Political science,name: Democracies})"
"(:Concept {domain: History,name: Democracies and aristocracies})"
"(:Concept {domain: Political science,name: Democracy})"
"(:Concept {domain: History,name: Democracy could only survive in small political communities})"
"(:Concept {domain: Sociology,name: Democracy in the social realm})"
"(:Concept {domain: Political science,name: Democracy scores})"
"(:Concept {domain: History,name: Democracy to be the degenerate counterpart to timocracy})"
"(:Concept {domain: Political science,name: Democracy to small size})"
"(:Concept {domain: History,name: Democrates})"
"(:Concept {domain: Political science,name: Democratic assemblies})"
"(:Concept {domain: Political science,name: Democratic backsliding})"
"(:Concept {domain: Political science,name: Democratic centralism})"
"(:Concept {domain: Political science,name: Democratic elections})"
"(:Concept {domain: Religious studies,name: Democratic organisation of their congregations})"
"(:Concept {domain: Political science,name: Democratic participation})"
"(:Concept {domain: Political science,name: Democratic principles})"
"(:Concept {domain: Political science,name: Democratic republic})"
"(:Concept {domain: Political science,name: Democratic socialism})"
"(:Concept {domain: Political science,name: Democratic society centering the working class})"
"(:Concept {domain: Political science,name: Democratic state})"
"(:Concept {domain: History,name: Democratic suffrage for males})"
"(:Concept {domain: Political science,name: Democratic systems of government})"
"(:Concept {domain: Political science,name: Democratically elected head of state})"
"(:Concept {domain: Political science,name: Democratisation and liberalisation})"
"(:Concept {domain: Political science,name: Democratization})"
"(:Concept {domain: Political science,name: Different fundamental conceptions of democracy})"
"(:Concept {domain: Political science,name: Differently from their sending council})"
"(:Concept {domain: Political science,name: Direct authority to deliberate and decide legislation})"
"(:Concept {domain: Political science,name: Direct democracy})"
"(:Concept {domain: Political science,name: Direct democracy in all fields of social life})"
"(:Concept {domain: Sociology,name: Disenchantment})"
"(:Concept {domain: Sociology,name: Dominant form})"
"(:Concept {domain: Political science,name: Dominant form of democracy})"
"(:Concept {domain: Political science,name: Dominant principle})"
"(:Concept {domain: History,name: During the 1830s})"
"(:Concept {domain: History,name: Dêmos and krátos})"
"(:Concept {domain: Political science,name: Each person is entitled to have his/her interests be given equal consideration})"
"(:Concept {domain: History,name: Early attempt to adopt a democratic constitution})"
"(:Concept {domain: Political science,name: Ecological democracy})"
"(:Concept {domain: Economics,name: Economic development})"
"(:Concept {domain: Economics,name: Economic inequality and social discontent})"
"(:Concept {domain: Political science,name: Elected government})"
"(:Concept {domain: History,name: Elected hetman})"
"(:Concept {domain: Political science,name: Elected person})"
"(:Concept {domain: Political science,name: Election of government officials})"
"(:Concept {domain: Political science,name: Elections})"
"(:Concept {domain: Political science,name: Elections are a mechanism for competition between politicians})"
"(:Concept {domain: Political science,name: Electoral democracies})"
"(:Concept {domain: Political science,name: Elements of direct democracy})"
"(:Concept {domain: Political science,name: Elements of representative and direct democracy})"
"(:Concept {domain: Political science,name: Elite upper houses of legislatures})"
"(:Concept {domain: History,name: Emergence of parliamentary institutions})"
"(:Concept {domain: History,name: Emergence of representative government})"
"(:Concept {domain: History,name: End slavery})"
"(:Concept {domain: History,name: English civil war})"
"(:Concept {domain: History,name: English declaration of right})"
"(:Concept {domain: History,name: English puritans})"
"(:Concept {domain: Law,name: English writ of habeas corpus})"
"(:Concept {domain: Political science,name: Enhance accountability})"
"(:Concept {domain: Political science,name: Enhance public control})"
"(:Concept {domain: Political science,name: Entire electorate})"
"(:Concept {domain: Political science,name: Entire political process})"
"(:Concept {domain: Political science,name: Environment in which the freely expressed will of people is exercised})"
"(:Concept {domain: Political science,name: Environment that respects human rights and fundamental freedoms})"
"(:Concept {domain: Political science,name: Equal access to legislative processes})"
"(:Concept {domain: Mathematics,name: Equal weight})"
"(:Concept {domain: History,name: Establishment of land sejmik})"
"(:Concept {domain: History,name: Europe's relative political fragmentation})"
